result,7216395084,1
left,birthmark,bzip2-1.0.3,/Users/tamada/researches/2026snpd_tamada_experiments/experiments/experiment0/executables/bzip2-1.0.3,op-seq,2026-04-17T04:57:16.349313+00:00,1592375
right,birthmark,bzip2-1.0.3,/Users/tamada/researches/2026snpd_tamada_experiments/experiments/experiment0/executables/bzip2-1.0.3,op-seq,2026-04-17T04:57:16.349313+00:00,1592375
matrix,,_fopen_output_safely,entry,_mySIGSEGVorSIGBUScatcher,_addFlagsFromEnvVar,_snocString,_usage,_mySignalCatcher,_compress,_uncompress,_testf,_showFileNames,_cleanUpAndFail,_cadvise,_outOfMemory,_panic,_configError,_crcError,_compressedStreamEOF,_OUTLINED_FUNCTION_0,_OUTLINED_FUNCTION_1,_BZ2_blockSort,_fallbackSort,_mainGtU,_BZ2_hbMakeCodeLengths,_BZ2_hbAssignCodes,_BZ2_hbCreateDecodeTables,_BZ2_bsInitWrite,_BZ2_compressBlock,_bsPutUInt32,_BZ2_decompress,_BZ2_bzlibVersion,_BZ2_bzCompressInit,_default_bzalloc,_default_bzfree,_BZ2_bzCompress,_handle_compress,_BZ2_bzCompressEnd,_BZ2_bzDecompressInit,_BZ2_indexIntoF,_BZ2_bzDecompress,_BZ2_bzDecompressEnd,_BZ2_bzWriteOpen,_BZ2_bzWrite,_BZ2_bzWriteClose,_BZ2_bzWriteClose64,_BZ2_bzReadOpen,_BZ2_bzReadClose,_BZ2_bzRead,_BZ2_bzReadGetUnused,_BZ2_bzBuffToBuffCompress,_BZ2_bzBuffToBuffDecompress,_BZ2_bzopen,_bzopen_or_bzdopen,_BZ2_bzdopen,_BZ2_bzread,_BZ2_bzwrite,_BZ2_bzflush,_BZ2_bzclose,_BZ2_bzerror,_add_pair_to_block,_ioError,_main.cold.1,_main.cold.2,_main.cold.3,_BZ2_bz__AssertH__fail
10,_showFileNames,0.3076923076923077,0.009718172983479106,0.3055555555555556,0.18840579710144928,0.1875,0.64,0.6666666666666666,0.005808325266214908,0.0062447960033305576,0.016863406408094434,1,0.11063829787234042,0.7586206896551724,0.6,0.6,0.5806451612903226,0.5454545454545454,0.39344262295081966,0.5517241379310345,0.23529411764705882,0.006794467362290706,0.022134387351778657,0.04576659038901602,0.044673539518900345,0.2857142857142857,0.09016393442622951,0.21052631578947367,0.002807580467261606,0.05785123966942149,0.0038115981486523277,0.23529411764705882,0.06451612903225806,0.21052631578947367,0.4,0.0975609756097561,0.0361247947454844,0.25,0.17204301075268819,0.3076923076923077,0.012745098039215686,0.25,0.1651376146788991,0.1527777777777778,0.23529411764705882,0.06389776357827476,0.12857142857142856,0.10256410256410256,0.09137055837563451,0.15384615384615385,0.06435643564356436,0.05673758865248227,0.2222222222222222,0.0625,0.2222222222222222,0.4117647058823529,0.4166666666666667,0.23529411764705882,0.12121212121212122,0.27586206896551724,0.057692307692307696,0.5454545454545454,0.3,0.3,0.6666666666666666,0.48484848484848486
11,_cleanUpAndFail,0.08658008658008658,0.13001215066828675,0.36101083032490977,0.2857142857142857,0.16356877323420074,0.08695652173913043,0.10344827586206896,0.0808193668528864,0.08704332202036334,0.21471774193548387,0.11063829787234042,1,0.1111111111111111,0.1276595744680851,0.1276595744680851,0.13559322033898305,0.15126050420168066,0.3383458646616541,0.11965811965811966,0.018018018018018018,0.09616273693943597,0.24761904761904763,0.1277258566978193,0.3634053367217281,0.1685823754789272,0.16926503340757237,0.017857142857142856,0.041854981332285324,0.10738255033557047,0.05456230962786386,0.018018018018018018,0.1280353200883002,0.017857142857142856,0.035555555555555556,0.1951219512195122,0.10319410319410319,0.18772563176895307,0.1342281879194631,0.10655737704918032,0.1603563474387528,0.18772563176895307,0.17197452229299362,0.21203438395415472,0.018018018018018018,0.17374517374517376,0.1855072463768116,0.16149068322981366,0.20398009950248755,0.14814814814814814,0.4696223316912972,0.5668789808917197,0.017937219730941704,0.5024154589371981,0.017937219730941704,0.11715481171548117,0.07860262008733625,0.018018018018018018,0.372972972972973,0.05128205128205128,0.10653753026634383,0.15126050420168066,0.044444444444444446,0.044444444444444446,0.10344827586206896,0.15126050420168066
12,_cadvise,0.32,0.009073233959818535,0.39436619718309857,0.17518248175182483,0.2222222222222222,0.75,0.6923076923076923,0.005422153369481022,0.005829689777222569,0.015748031496062992,0.7586206896551724,0.1111111111111111,1,0.6206896551724138,0.6206896551724138,0.6666666666666666,0.5625,0.43333333333333335,0.7857142857142857,0.25,0.006796116504854369,0.020569620253164556,0.03669724770642202,0.04475043029259897,0.2909090909090909,0.0823045267489712,0.2222222222222222,0.002607300441235459,0.03319502074688797,0.0035398230088495575,0.25,0.0728744939271255,0.2222222222222222,0.5263157894736842,0.12269938650306748,0.029605263157894735,0.2535211267605634,0.15217391304347827,0.3684210526315789,0.011770475723393821,0.2535211267605634,0.18518518518518517,0.15384615384615385,0.25,0.07051282051282051,0.12949640287769784,0.10344827586206896,0.12244897959183673,0.1875,0.05955334987593052,0.052132701421800945,0.23529411764705882,0.06265060240963856,0.23529411764705882,0.48484848484848486,0.43478260869565216,0.25,0.12195121951219512,0.21428571428571427,0.04830917874396135,0.5625,0.3157894736842105,0.3157894736842105,0.6923076923076923,0.5625
13,_outOfMemory,0.3076923076923077,0.009718172983479106,0.4166666666666667,0.17391304347826086,0.21875,0.64,0.8888888888888888,0.005808325266214908,0.0062447960033305576,0.016863406408094434,0.6,0.1276595744680851,0.6206896551724138,1,1,0.7741935483870968,0.9090909090909091,0.4918032786885246,0.6896551724137931,0.23529411764705882,0.007279786459597185,0.023715415019762844,0.02288329519450801,0.05154639175257732,0.14285714285714285,0.04918032786885246,0.21052631578947367,0.003008121929208864,0.024793388429752067,0.0038115981486523277,0.23529411764705882,0.04838709677419355,0.21052631578947367,0.2,0.07317073170731707,0.022988505747126436,0.16666666666666666,0.10752688172043011,0.2564102564102564,0.011764705882352941,0.16666666666666666,0.11009174311926606,0.1111111111111111,0.23529411764705882,0.05750798722044728,0.1,0.06837606837606838,0.08121827411167512,0.09230769230769231,0.0594059405940594,0.05673758865248227,0.2222222222222222,0.07211538461538461,0.2222222222222222,0.4117647058823529,0.4166666666666667,0.23529411764705882,0.15757575757575756,0.20689655172413793,0.038461538461538464,0.9090909090909091,0.4,0.4,0.8888888888888888,0.6666666666666666
14,_panic,0.3076923076923077,0.009718172983479106,0.4166666666666667,0.17391304347826086,0.21875,0.64,0.8888888888888888,0.005808325266214908,0.0062447960033305576,0.016863406408094434,0.6,0.1276595744680851,0.6206896551724138,1,1,0.7741935483870968,0.9090909090909091,0.4918032786885246,0.6896551724137931,0.23529411764705882,0.007279786459597185,0.023715415019762844,0.02288329519450801,0.05154639175257732,0.14285714285714285,0.04918032786885246,0.21052631578947367,0.003008121929208864,0.024793388429752067,0.0038115981486523277,0.23529411764705882,0.04838709677419355,0.21052631578947367,0.2,0.07317073170731707,0.022988505747126436,0.16666666666666666,0.10752688172043011,0.2564102564102564,0.011764705882352941,0.16666666666666666,0.11009174311926606,0.1111111111111111,0.23529411764705882,0.05750798722044728,0.1,0.06837606837606838,0.08121827411167512,0.09230769230769231,0.0594059405940594,0.05673758865248227,0.2222222222222222,0.07211538461538461,0.2222222222222222,0.4117647058823529,0.4166666666666667,0.23529411764705882,0.15757575757575756,0.20689655172413793,0.038461538461538464,0.9090909090909091,0.4,0.4,0.8888888888888888,0.6666666666666666
15,_configError,0.37037037037037035,0.010362694300518135,0.3835616438356164,0.18705035971223022,0.2153846153846154,0.6923076923076923,0.8571428571428571,0.006194347657762292,0.006659729448491155,0.017977528089887642,0.5806451612903226,0.13559322033898305,0.6666666666666666,0.7741935483870968,0.7741935483870968,1,0.7058823529411765,0.4838709677419355,0.6,0.2222222222222222,0.0077632217370208634,0.02527646129541864,0.0365296803652968,0.0548885077186964,0.2807017543859649,0.08163265306122448,0.2,0.0032083416883898134,0.04938271604938271,0.004083299305839118,0.2222222222222222,0.0642570281124498,0.2,0.2857142857142857,0.09696969696969697,0.029508196721311476,0.2191780821917808,0.14893617021276595,0.35,0.013718765311121999,0.2191780821917808,0.16363636363636364,0.13793103448275862,0.2222222222222222,0.07006369426751592,0.14184397163120568,0.0847457627118644,0.09090909090909091,0.12121212121212122,0.06419753086419754,0.05660377358490566,0.21052631578947367,0.07673860911270983,0.21052631578947367,0.5142857142857142,0.56,0.2222222222222222,0.14457831325301204,0.2,0.06698564593301436,0.7058823529411765,0.38095238095238093,0.38095238095238093,0.8571428571428571,0.7058823529411765
16,_crcError,0.27586206896551724,0.011650485436893204,0.48,0.18439716312056736,0.23880597014925373,0.5714285714285714,0.8,0.00696594427244582,0.00748907842729353,0.020202020202020204,0.5454545454545454,0.15126050420168066,0.5625,0.9090909090909091,0.9090909090909091,0.7058823529411765,1,0.5625,0.625,0.2,0.008729388942774006,0.028391167192429023,0.022727272727272728,0.06153846153846154,0.13559322033898305,0.048582995951417005,0.18181818181818182,0.0036086607858861267,0.024489795918367346,0.004626479793169139,0.2,0.04780876494023904,0.18181818181818182,0.17391304347826086,0.0718562874251497,0.02287581699346405,0.16,0.10416666666666667,0.23809523809523808,0.013705335291238374,0.16,0.125,0.12244897959183673,0.2,0.056962025316455694,0.11188811188811189,0.06666666666666667,0.09,0.08823529411764706,0.0687960687960688,0.06572769953051644,0.19047619047619047,0.08591885441527446,0.19047619047619047,0.3783783783783784,0.37037037037037035,0.2,0.17857142857142858,0.1875,0.037914691943127965,1,0.34782608695652173,0.34782608695652173,0.8,0.6111111111111112
17,_compressedStreamEOF,0.2807017543859649,0.029506093649775498,0.6601941747572816,0.3431952662721893,0.29473684210526313,0.35714285714285715,0.41379310344827586,0.01770592763664357,0.01902792140641158,0.05082872928176796,0.39344262295081966,0.3383458646616541,0.43333333333333335,0.4918032786885246,0.4918032786885246,0.4838709677419355,0.5625,1,0.4,0.08333333333333333,0.022157996146435453,0.07098765432098765,0.08974358974358974,0.13376835236541598,0.3218390804597701,0.16727272727272727,0.08,0.00899640143942423,0.09523809523809523,0.012200081333875559,0.08333333333333333,0.12903225806451613,0.08,0.1568627450980392,0.17435897435897435,0.075,0.3300970873786408,0.20967741935483872,0.34285714285714286,0.0386286817962337,0.3300970873786408,0.22857142857142856,0.25142857142857145,0.08333333333333333,0.14534883720930233,0.2222222222222222,0.1891891891891892,0.21052631578947367,0.22916666666666666,0.17471264367816092,0.16740088105726872,0.08163265306122448,0.20134228187919462,0.08163265306122448,0.36923076923076925,0.2909090909090909,0.08333333333333333,0.3673469387755102,0.16666666666666666,0.1087866108786611,0.5625,0.19607843137254902,0.19607843137254902,0.41379310344827586,0.53125
18,_OUTLINED_FUNCTION_0,0.16,0.009073233959818535,0.39436619718309857,0.16058394160583941,0.19047619047619047,0.6666666666666666,0.6923076923076923,0.005422153369481022,0.005829689777222569,0.015748031496062992,0.5517241379310345,0.11965811965811966,0.7857142857142857,0.6896551724137931,0.6896551724137931,0.6,0.625,0.4,1,0.25,0.006796116504854369,0.020569620253164556,0.03669724770642202,0.04475043029259897,0.2545454545454545,0.06584362139917696,0.2222222222222222,0.002607300441235459,0.024896265560165973,0.0035398230088495575,0.25,0.05668016194331984,0.2222222222222222,0.21052631578947367,0.11042944785276074,0.02631578947368421,0.19718309859154928,0.10869565217391304,0.3684210526315789,0.012751348700343305,0.19718309859154928,0.12962962962962962,0.1258741258741259,0.25,0.0641025641025641,0.11510791366906475,0.06896551724137931,0.10204081632653061,0.09375,0.06451612903225806,0.05687203791469194,0.23529411764705882,0.06265060240963856,0.23529411764705882,0.42424242424242425,0.34782608695652173,0.25,0.12195121951219512,0.21428571428571427,0.03864734299516908,0.625,0.3157894736842105,0.3157894736842105,0.6923076923076923,0.5625
19,_OUTLINED_FUNCTION_1,0.3076923076923077,0.0013012361743656475,0.06779661016949153,0.032,0.0784313725490196,0.3333333333333333,0.2857142857142857,0.0007763975155279503,0.0008348987685243164,0.0022650056625141564,0.23529411764705882,0.018018018018018018,0.25,0.23529411764705882,0.23529411764705882,0.2222222222222222,0.2,0.08333333333333333,0.25,1,0.0009737098344693282,0.003194888178913738,0.0047169811320754715,0.007029876977152899,0.046511627906976744,0.008658008658008658,0.3333333333333333,0.00040160642570281126,0.008733624454148471,0.0005454793399699986,0.5,0.00851063829787234,0.6666666666666666,0.5714285714285714,0.013245033112582781,0.006711409395973154,0.03389830508474576,0.025,0.07692307692307693,0.000986679822397632,0.03389830508474576,0.041666666666666664,0.030534351145038167,1,0.013333333333333334,0.031496062992125984,0.038461538461538464,0.021739130434782608,0.038461538461538464,0.010230179028132993,0.00975609756097561,0.8,0.009925558312655087,0.8,0.19047619047619047,0.36363636363636365,0.5,0.02631578947368421,0.125,0.010256410256410256,0.2,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.2
