result,717842000,0.9494492837053992
left,birthmark,bzip2-1.0.4,/Users/tamada/researches/2026snpd_tamada_experiments/experiments/experiment0/executables/bzip2-1.0.4,op-seq,2026-04-17T04:57:55.171892+00:00,4509542
right,birthmark,bzip2-1.0.1,/Users/tamada/researches/2026snpd_tamada_experiments/experiments/experiment0/executables/bzip2-1.0.1,op-seq,2026-04-17T04:57:54.745901+00:00,4045000
matrix,,entry,_mySIGSEGVorSIGBUScatcher,_addFlagsFromEnvVar,_snocString,_usage,_mySignalCatcher,_compress,_uncompress,_testf,_showFileNames,_cleanUpAndFail,_cadvise,_outOfMemory,_panic,_setInterimPermissions,_pad,_copyDatePermissionsAndOwner,_uInt64_toAscii,_configError,_crcError,_OUTLINED_FUNCTION_0,_OUTLINED_FUNCTION_1,_BZ2_blockSort,_fallbackSort,_mainGtU,_BZ2_hbMakeCodeLengths,_BZ2_hbAssignCodes,_BZ2_hbCreateDecodeTables,_BZ2_bsInitWrite,_BZ2_compressBlock,_bsPutUInt32,_BZ2_decompress,_BZ2_bzlibVersion,_BZ2_bzCompressInit,_default_bzalloc,_default_bzfree,_BZ2_bzCompress,_handle_compress,_BZ2_bzCompressEnd,_BZ2_bzDecompressInit,_BZ2_indexIntoF,_BZ2_bzDecompress,_BZ2_bzDecompressEnd,_BZ2_bzWriteOpen,_BZ2_bzWrite,_BZ2_bzWriteClose,_BZ2_bzWriteClose64,_BZ2_bzReadOpen,_BZ2_bzReadClose,_BZ2_bzRead,_BZ2_bzReadGetUnused,_BZ2_bzBuffToBuffCompress,_BZ2_bzBuffToBuffDecompress,_BZ2_bzopen,_bzopen_or_bzdopen,_BZ2_bzdopen,_BZ2_bzread,_BZ2_bzwrite,_BZ2_bzflush,_BZ2_bzclose,_BZ2_bzerror,_add_pair_to_block,_ioError,_compressedStreamEOF,_main.cold.2,_main.cold.3,_BZ2_bz__AssertH__fail
10,_cleanUpAndFail,0.9923942878460449,0.8814556303770336,0.5988743609682189,0.7034165082233209,0.5465935972333866,0.7139376894070003,0.9459694530056719,0.9635140478220254,0.9849844652760452,0.7746265247885729,0.9910652058496807,0.47843494273159953,0.7566460037062274,0.7566460037062274,0.5323604905691643,0.7584706742983064,0.7700919663338789,0.869732586705427,0.608922219148571,0.06575741876117108,0.9681179719946741,0.7212451671511219,0.10384025130006275,0.6778960548404986,0.49911322704707267,0.19118536781837678,0.026570009553912904,0.9461335734009655,0.14609213412836092,0.9581171467939548,0.15030267145410534,0.565784946055293,0.04649751671934758,0.10544645641839563,0.1921600493440189,0.4319012732683599,0.1521166996699352,0.14328113537063522,0.4342566720235544,0.41612027069677776,0.1521166996699352,0.21222502415728214,0.13118486117379843,0.06575741876117108,0.15476495386423814,0.1855537849104934,0.08283489107689603,0.1467632491791607,0.09355676343519352,0.8692045570221671,0.9529179514858009,0.07670101084161272,0.9177542205156918,0.07670101084161272,0.4221682245061363,0.6088481072593671,0.15030267145410534,0.5566576346931918,0.04815033309899197,0.06019255250793849,0.7700919663338789,0.08812275236648735,0.7139376894070003,0.6268054693893159,0,0,0
11,_cadvise,0.4343112996214308,0.7945254619690877,0.5983953861725426,0.800933856165856,0.9068453126375146,0.8316320352807863,0.35932402573129274,0.37282445051229535,0.45725365782984617,0.7832178030674114,0.4658842749636848,1.0000000000000002,0.7305495724090181,0.7305495724090181,0.5324190390734748,0.876095805063078,0.659597339204445,0.7336314490088525,0.9321432172384291,0.3441236008058426,0.2812958215675639,0.487183362140677,0.26671662867516144,0.5717971062597034,0.5886137659055672,0.3201653516674752,0.24333213169614382,0.33123101008862227,0.15070002630280815,0.3560412046203637,0.8029550685469661,0.34406286489389826,0.24333213169614382,0.4291975376394761,0.5839874838850375,0.3410869718917509,0.40849073260796154,0.2585300127560865,0.7524030820950195,0.4679236027088589,0.40849073260796154,0.5984495955131123,0.3398882725174572,0.3441236008058426,0.36432157672583076,0.38381938777541497,0.2778807156274397,0.4258212137145774,0.2980197803396349,0.5450990450970473,0.4207234128263293,0.37463432463267765,0.5275230611998303,0.37463432463267765,0.7951923208052687,0.8314971796756815,0.8029550685469661,0.4222338078556415,0.24210006235312614,0.17223508910179727,0.659597339204445,0.2934695928267111,0.8316320352807863,0.8610567718228919,0,0,0
12,_outOfMemory,0.7475238798154236,0.9274773448271414,0.43642538967990974,0.8907382871307888,0.8885233166386385,0.9834151021607785,0.7804973521048938,0.7734310900746748,0.7960198502108943,0.6640906067234306,0.8020332600334001,0.7305495724090181,1,1,0.3974567543079474,0.9197090092274486,0.9942627179989935,0.9484286521465705,0.8495907904857464,0.37463432463267754,0.6227432636378847,0.4841708859743919,0.15367061569847523,0.5528268918737769,0.26032561064731463,0.19061431299751203,0.13245323570650439,0.7526097476786041,0.10920337489699058,0.759009961734291,0.37463432463267754,0.5453272378077753,0.26490647141300877,0.2503130871608794,0.2940889206069581,0.424516467154486,0.2013773805373962,0.1325441751169475,0.3510483108628952,0.39349831185562856,0.2013773805373962,0.29586894685510484,0.1798725265606986,0.37463432463267754,0.20374474092797193,0.19881554678421032,0.1724353772038212,0.23889776251201258,0.12842529172852035,0.6092450047546912,0.697749523423419,0.38235955645093633,0.8416002875146492,0.38235955645093633,0.537328395407574,0.6389784510646973,0.37463432463267754,0.5143028508594515,0.1694347484174715,0.12427711004560905,0.9942627179989935,0.4392976851069794,0.9834151021607785,0.8592832235509577,0,0,0
13,_panic,0.7475238798154236,0.9274773448271414,0.43642538967990974,0.8907382871307888,0.8885233166386385,0.9834151021607785,0.7804973521048938,0.7734310900746748,0.7960198502108943,0.6640906067234306,0.8020332600334001,0.7305495724090181,1,1,0.3974567543079474,0.9197090092274486,0.9942627179989935,0.9484286521465705,0.8495907904857464,0.37463432463267754,0.6227432636378847,0.4841708859743919,0.15367061569847523,0.5528268918737769,0.26032561064731463,0.19061431299751203,0.13245323570650439,0.7526097476786041,0.10920337489699058,0.759009961734291,0.37463432463267754,0.5453272378077753,0.26490647141300877,0.2503130871608794,0.2940889206069581,0.424516467154486,0.2013773805373962,0.1325441751169475,0.3510483108628952,0.39349831185562856,0.2013773805373962,0.29586894685510484,0.1798725265606986,0.37463432463267754,0.20374474092797193,0.19881554678421032,0.1724353772038212,0.23889776251201258,0.12842529172852035,0.6092450047546912,0.697749523423419,0.38235955645093633,0.8416002875146492,0.38235955645093633,0.537328395407574,0.6389784510646973,0.37463432463267754,0.5143028508594515,0.1694347484174715,0.12427711004560905,0.9942627179989935,0.4392976851069794,0.9834151021607785,0.8592832235509577,0,0,0
14,_uInt64_toAscii,0.05000830677423665,0.20766619745980924,0.1504045479689854,0.44916112704692723,0.40451991747794525,0.31980107453341566,0.025070042747936973,0.03183850615166288,0.06416443520603365,0.2799462554779272,0.09389401811137017,0.34238119163116293,0.31948922553234865,0.31948922553234865,0.11309436851777321,0.3256694736394648,0.3143473067309658,0.243492376778837,0.16116459280507606,0.8528028654224417,0.002788516291395493,0.11356845868819974,0.12593151188124063,0.12912103051875737,0.18233692233542073,0.044079434874825164,0.30151134457776363,0.0044212159719085745,0.03501215132513064,0.005542549910881893,0.42640143271122083,0.1209118354082065,0.6030226891555273,0.7977240352174656,0.45496769844007545,0.09634622291954366,0.3151551984293857,0.27936884766729636,0.13318543164240537,0.11610492944240602,0.3151551984293857,0.38777529078433043,0.2339741464077994,0.8528028654224417,0.22571431009050932,0.2684772309458182,0.185932952270642,0.31075284887166504,0.2923422910759153,0.18577894209486884,0.07488834811505377,0.6963106238227914,0.13361571227830604,0.6963106238227914,0.5096471914376256,0.5454545454545454,0.42640143271122083,0.14795050946279298,0.1928473039599675,0.03722362278737822,0.3143473067309658,0.7272727272727273,0.31980107453341566,0.444554224474387,0,0,0
15,_configError,0.8129533161525494,0.8775211786579771,0.7166746552359097,0.8219867206442828,0.7474093186836597,0.7878385971583353,0.7171605512517987,0.7434122205221273,0.8083080658231365,0.8620689655172414,0.8240434898174166,0.6928465180980947,0.7747723745106689,0.7747723745106689,0.6791143998680053,0.8882557953449419,0.7550430153458073,0.8397900787172019,0.7444375004781978,0.2626128657194451,0.7465117740449454,0.7794848646900254,0.25545200313981287,0.7842219611664524,0.6667692860264167,0.3703118684106212,0.1392715036327889,0.7148802413997993,0.27277631995936386,0.7327962918873225,0.39391929857916763,0.5088605273345458,0.18569533817705186,0.24565184222025876,0.4143050408063906,0.4761864993479821,0.3484947448941031,0.326910538510868,0.6664651363459878,0.5302872141761372,0.3484947448941031,0.4147991089027723,0.27018826793271944,0.2626128657194451,0.30754318237713735,0.3307004601312037,0.20357815869843418,0.31847994986523265,0.19426262366709401,0.8295295010184415,0.7948063845469235,0.2680281337094487,0.7864052027354496,0.2680281337094487,0.6591530616030618,0.8118441408859888,0.39391929857916763,0.5586053428466867,0.17815670605460157,0.19715801337316619,0.7550430153458073,0.30794088102571987,0.7878385971583353,0.8076888753352555,0,0,0
16,_crcError,0.8320779491762851,0.8502079424861233,0.37703701271312995,0.7665369434097086,0.6171332041665734,0.8021187070074423,0.887370396883049,0.8780952859776592,0.8758789809927535,0.5472470768885455,0.8756507478443069,0.4932458708561733,0.8674261445463044,0.8674261445463044,0.3479965460758547,0.757890657979734,0.8924811989698713,0.8764186211321762,0.6313486559355872,0.23153942057946786,0.7444924979815455,0.47289106678844023,0.0790810252068479,0.535330130466049,0.20155692836901995,0.06304436839851908,0.0467780269724988,0.8586139927179939,0.03150540254399156,0.8586207340893539,0.16538530041390562,0.6290479947032335,0.1637230944037458,0.2121651877568631,0.21881671824671667,0.3744386461794429,0.23336156891034596,0.22711588245918138,0.1911334494977049,0.3031085935853719,0.23336156891034596,0.1994827392559833,0.1107148697436864,0.23153942057946786,0.11369014549594253,0.14519026193849852,0.06837712202573638,0.1446354050126011,0.09787237890682494,0.642478190399722,0.7838478415934534,0.18905114525312233,0.892550635825167,0.18905114525312233,0.42697420405501685,0.6064765497944393,0.16538530041390562,0.45408616296179755,0.07978487088191048,0.020790234209999467,0.8924811989698713,0.23976979875594112,0.8021187070074423,0.6483221173778257,0,0,0
17,_compressedStreamEOF,0.3136004390146205,0.36235865007281104,0.48552876374541004,0.4175174869957442,0.33041394422125814,0.333578817407419,0.26828604896071867,0.28161872710346897,0.3214256800780299,0.4254958617443769,0.3184750725303125,0.3385058180451261,0.3061436228130349,0.3061436228130349,0.7322207160560951,0.3658900659997941,0.2852123315023507,0.36014459792110337,0.34221969952004155,0.024709542030179187,0.28162509617112497,0.589630825669468,0.4643991760415544,0.6662657231711439,0.4698205198937604,0.6190445193078422,0.3619258979693269,0.31455043680819217,0.5874012090640762,0.31094237507579187,0.17649672878699418,0.3566087581449608,0.027456447432155834,0.07547317588654785,0.3663110941262649,0.5581413783362019,0.23623221894835264,0.36504218023485624,0.39802644290187783,0.6592704421173586,0.23623221894835264,0.39349935126690094,0.46370312055812285,0.024709542030179187,0.4462531310869346,0.41974823240746845,0.4072696503924913,0.43910141560335747,0.3826361292053543,0.45902682484847096,0.40631757416660863,0.18157730925538124,0.38761230842642175,0.18157730925538124,0.5012265607275533,0.3251165386620302,0.17649672878699418,0.47245251264602417,0.4491410651256111,0.4892856030614707,0.2852123315023507,0.03461889069086433,0.333578817407419,0.3731734155381468,0,0,0
18,_OUTLINED_FUNCTION_0,0.7261890861621791,0.9505848293622025,0.6299549002537993,0.9063269671749657,0.9315885051121782,0.9547032697824666,0.677677796501887,0.688886234004565,0.751466614627983,0.8309489698388166,0.7634896430577909,0.876095805063078,0.9197090092274486,0.9197090092274486,0.5474283602174217,1,0.884797996620707,0.9221228546165695,0.9278843611976129,0.32732683535398854,0.5968698731120695,0.6295738648269011,0.23937645036836516,0.6750305117350129,0.548219132908616,0.2981934532375252,0.1543033499620919,0.6543260446335575,0.1845558087973569,0.6736036066084341,0.5455447255899809,0.49640391637034237,0.23145502494313785,0.29160592175990213,0.47565302029531564,0.44918450650199393,0.31524045616080587,0.22875450543583875,0.6304783133466721,0.4981166075129254,0.31524045616080587,0.47001394395384233,0.2813892041695383,0.32732683535398854,0.3148915506183868,0.33367989381508484,0.23612343966445518,0.35285411500644404,0.21260501606769033,0.7141710634677293,0.6907472989297568,0.3563483225498992,0.7916672830052791,0.3563483225498992,0.7042147167923565,0.7909115788387002,0.5455447255899809,0.5398886213214593,0.19738550848793068,0.16192326847873842,0.884797996620707,0.37219368415938836,0.9547032697824666,0.9327822981462446,0,0,0
19,_OUTLINED_FUNCTION_1,0.76470250785174,0.9095583841963573,0.392791153317254,0.8741838393628372,0.8392543274162825,0.9583727150068314,0.8129996295184362,0.8031411096572623,0.8149422393605468,0.6195224741298931,0.8206901956435887,0.659597339204445,0.9942627179989935,0.9942627179989935,0.36010109406105517,0.884797996620707,1.0000000000000002,0.9429872495113711,0.7941214529198779,0.3686048903872428,0.6491417944387877,0.45911559287475184,0.12095792986574797,0.520317811552303,0.20490870562216618,0.15003722473658027,0.10425720702853739,0.7848693471252227,0.0859566684356314,0.787875664430991,0.29488391230979427,0.5518806584770286,0.26064301757134345,0.23643312187173018,0.23822691026117873,0.4081062174019957,0.15850910052566478,0.10432878768031269,0.2763187794351024,0.355507304718219,0.15850910052566478,0.24700002913592356,0.14967250553281572,0.3686048903872428,0.16892570868859016,0.1671022870434828,0.13810933160327046,0.20147391227242692,0.10108671302760142,0.5930904971725819,0.710608227792479,0.3611575592573077,0.8544100289985097,0.3611575592573077,0.47581247937391297,0.597259882788835,0.29488391230979427,0.49824055677091467,0.1333662673423161,0.09782157696504742,1.0000000000000002,0.44008622942335207,0.9583727150068314,0.814709987019283,0,0,0
