result,22577901166,0.8533076321913945
left,birthmark,bzip2-1.0.5,/Users/tamada/researches/2026snpd_tamada_experiments/experiments/experiment0/executables/bzip2-1.0.5,op-seq,2026-04-17T04:57:47.890829+00:00,3127708
right,birthmark,bzip2-1.0.3,/Users/tamada/researches/2026snpd_tamada_experiments/experiments/experiment0/executables/bzip2-1.0.3,op-seq,2026-04-17T04:57:16.349313+00:00,1592375
matrix,,_fopen_output_safely,entry,_mySIGSEGVorSIGBUScatcher,_addFlagsFromEnvVar,_snocString,_usage,_mySignalCatcher,_compress,_uncompress,_testf,_showFileNames,_cleanUpAndFail,_cadvise,_outOfMemory,_panic,_configError,_crcError,_compressedStreamEOF,_OUTLINED_FUNCTION_0,_OUTLINED_FUNCTION_1,_BZ2_blockSort,_fallbackSort,_mainGtU,_BZ2_hbMakeCodeLengths,_BZ2_hbAssignCodes,_BZ2_hbCreateDecodeTables,_BZ2_bsInitWrite,_BZ2_compressBlock,_bsPutUInt32,_BZ2_decompress,_BZ2_bzlibVersion,_BZ2_bzCompressInit,_default_bzalloc,_default_bzfree,_BZ2_bzCompress,_handle_compress,_BZ2_bzCompressEnd,_BZ2_bzDecompressInit,_BZ2_indexIntoF,_BZ2_bzDecompress,_BZ2_bzDecompressEnd,_BZ2_bzWriteOpen,_BZ2_bzWrite,_BZ2_bzWriteClose,_BZ2_bzWriteClose64,_BZ2_bzReadOpen,_BZ2_bzReadClose,_BZ2_bzRead,_BZ2_bzReadGetUnused,_BZ2_bzBuffToBuffCompress,_BZ2_bzBuffToBuffDecompress,_BZ2_bzopen,_bzopen_or_bzdopen,_BZ2_bzdopen,_BZ2_bzread,_BZ2_bzwrite,_BZ2_bzflush,_BZ2_bzclose,_BZ2_bzerror,_add_pair_to_block,_ioError,_main.cold.1,_main.cold.2,_main.cold.3,_BZ2_bz__AssertH__fail
10,_cleanUpAndFail,0.009419152276295133,0.3055555555555556,0.10294117647058823,0.25882352941176473,0.64,0.6666666666666666,0.005063291139240506,0.004966887417218543,0.016769144773616546,1,0.11063829787234042,0.7586206896551724,0.6,0.6,0.08247422680412371,0.6451612903225806,0.5454545454545454,0.3793103448275862,0.5517241379310345,0.23529411764705882,0.0008217377013257369,0.019676739283204497,0.04576659038901602,0.02177293934681182,0.2857142857142857,0.03081232492997199,0.21052631578947367,0.0005640953321111268,0.05761316872427984,0.05333333333333334,0.23529411764705882,0.06269592476489028,0.21052631578947367,0.4,0.09937888198757763,0.02766798418972332,0.25,0.17204301075268819,0.3076923076923077,0.01231643770724775,0.25,0.16981132075471697,0.12048192771084337,0.23529411764705882,0.07236842105263158,0.1323529411764706,0.09836065573770492,0.08376963350785341,0.15384615384615385,0.06341463414634146,0.057279236276849645,0.2222222222222222,0.0663265306122449,0.2222222222222222,0.4117647058823529,0.4166666666666667,0.23529411764705882,0.16216216216216217,0.27586206896551724,0.057692307692307696,0.5454545454545454,0.3,0.6666666666666666,0.48484848484848486,0
11,_cadvise,0.12684365781710916,0.36101083032490977,0.2976939203354298,0.2689655172413793,0.08695652173913043,0.10344827586206896,0.07112561174551386,0.06981585268214571,0.21464393179538616,0.11063829787234042,0.9954545454545455,0.1111111111111111,0.1276595744680851,0.1276595744680851,0.24193548387096775,0.1271186440677966,0.15126050420168066,0.3193916349809886,0.11965811965811966,0.018018018018018018,0.011657995805300575,0.2334152334152334,0.1277258566978193,0.23205902079141516,0.1685823754789272,0.13275299238302501,0.017857142857142856,0.008787769351149633,0.15178571428571427,0.08837209302325581,0.018018018018018018,0.3473282442748092,0.017857142857142856,0.035555555555555556,0.19672131147540983,0.22514379622021363,0.18772563176895307,0.14093959731543623,0.10655737704918032,0.14680483592400692,0.18772563176895307,0.17363344051446947,0.1778975741239892,0.018018018018018018,0.1650294695481336,0.1935483870967742,0.15902140672782875,0.18181818181818182,0.14814814814814814,0.46504065040650405,0.5737179487179487,0.017937219730941704,0.5125628140703518,0.017937219730941704,0.11715481171548117,0.07860262008733625,0.018018018018018018,0.311614730878187,0.05128205128205128,0.10653753026634383,0.15126050420168066,0.044444444444444446,0.10344827586206896,0.15126050420168066,0
12,_outOfMemory,0.008793969849246231,0.39436619718309857,0.08856088560885608,0.2619047619047619,0.75,0.6923076923076923,0.004726536124240378,0.004636529226693161,0.015659955257270694,0.7586206896551724,0.1111111111111111,1,0.6206896551724138,0.6206896551724138,0.08275862068965517,0.6666666666666666,0.5625,0.45614035087719296,0.7857142857142857,0.25,0.0007669761963459063,0.01828410689170183,0.03669724770642202,0.020233463035019456,0.2909090909090909,0.025245441795231416,0.2222222222222222,0.0005238133612700459,0.03305785123966942,0.05357142857142857,0.25,0.06289308176100629,0.2222222222222222,0.5263157894736842,0.125,0.02373887240356083,0.2535211267605634,0.15217391304347827,0.3684210526315789,0.011374407582938388,0.2535211267605634,0.19047619047619047,0.10909090909090909,0.25,0.07260726072607261,0.13333333333333333,0.09917355371900827,0.11578947368421053,0.1875,0.05378973105134474,0.05263157894736842,0.23529411764705882,0.06649616368286446,0.23529411764705882,0.48484848484848486,0.43478260869565216,0.25,0.1360544217687075,0.21428571428571427,0.04830917874396135,0.5625,0.3157894736842105,0.6923076923076923,0.5625,0
13,_panic,0.009419152276295133,0.4166666666666667,0.09558823529411764,0.32941176470588235,0.64,0.8888888888888888,0.005063291139240506,0.004966887417218543,0.016769144773616546,0.6,0.1276595744680851,0.6206896551724138,1,1,0.08247422680412371,0.7741935483870968,0.9090909090909091,0.5172413793103449,0.6896551724137931,0.23529411764705882,0.0008217377013257369,0.02108222066057625,0.02288329519450801,0.02332814930015552,0.14285714285714285,0.014005602240896359,0.21052631578947367,0.0006043878558333501,0.024691358024691357,0.044444444444444446,0.23529411764705882,0.05642633228840126,0.21052631578947367,0.2,0.07453416149068323,0.02766798418972332,0.16666666666666666,0.10752688172043011,0.2564102564102564,0.01231643770724775,0.16666666666666666,0.11320754716981132,0.08433734939759036,0.23529411764705882,0.05921052631578947,0.10294117647058823,0.06557377049180328,0.07329842931937172,0.09230769230769231,0.05853658536585366,0.057279236276849645,0.2222222222222222,0.07653061224489796,0.2222222222222222,0.4117647058823529,0.4166666666666667,0.23529411764705882,0.16216216216216217,0.20689655172413793,0.038461538461538464,0.9090909090909091,0.4,0.8888888888888888,0.6666666666666666,0
14,_uInt64_toAscii,0.009419152276295133,0.4166666666666667,0.09558823529411764,0.32941176470588235,0.64,0.8888888888888888,0.005063291139240506,0.004966887417218543,0.016769144773616546,0.6,0.1276595744680851,0.6206896551724138,1,1,0.08247422680412371,0.7741935483870968,0.9090909090909091,0.5172413793103449,0.6896551724137931,0.23529411764705882,0.0008217377013257369,0.02108222066057625,0.02288329519450801,0.02332814930015552,0.14285714285714285,0.014005602240896359,0.21052631578947367,0.0006043878558333501,0.024691358024691357,0.044444444444444446,0.23529411764705882,0.05642633228840126,0.21052631578947367,0.2,0.07453416149068323,0.02766798418972332,0.16666666666666666,0.10752688172043011,0.2564102564102564,0.01231643770724775,0.16666666666666666,0.11320754716981132,0.08433734939759036,0.23529411764705882,0.05921052631578947,0.10294117647058823,0.06557377049180328,0.07329842931937172,0.09230769230769231,0.05853658536585366,0.057279236276849645,0.2222222222222222,0.07653061224489796,0.2222222222222222,0.4117647058823529,0.4166666666666667,0.23529411764705882,0.16216216216216217,0.20689655172413793,0.038461538461538464,0.9090909090909091,0.4,0.8888888888888888,0.6666666666666666,0
15,_configError,0.010043942247332079,0.3835616438356164,0.10256410256410256,0.3023255813953488,0.6923076923076923,0.8571428571428571,0.005399932500843739,0.005297136235722562,0.017877094972067038,0.5806451612903226,0.13559322033898305,0.6666666666666666,0.7741935483870968,0.7741935483870968,0.08904109589041095,0.9375,0.7058823529411765,0.5084745762711864,0.6,0.2222222222222222,0.0008764962064148566,0.02247191011235955,0.0365296803652968,0.024864024864024864,0.2807017543859649,0.025174825174825177,0.2,0.0006446673919174825,0.04918032786885246,0.04424778761061947,0.2222222222222222,0.0625,0.2,0.2857142857142857,0.08641975308641975,0.029615004935834157,0.2191780821917808,0.14893617021276595,0.35,0.013257575757575758,0.2191780821917808,0.16822429906542055,0.08383233532934131,0.2222222222222222,0.07213114754098361,0.145985401459854,0.08130081300813008,0.09375,0.12121212121212122,0.0681265206812652,0.05714285714285714,0.21052631578947367,0.08142493638676845,0.21052631578947367,0.5142857142857142,0.56,0.2222222222222222,0.1476510067114094,0.2,0.06698564593301436,0.7058823529411765,0.38095238095238093,0.8571428571428571,0.7058823529411765,0
16,_crcError,0.011292346298619825,0.48,0.10909090909090909,0.38636363636363635,0.5714285714285714,0.8,0.006072874493927126,0.005957305973854046,0.020089285714285716,0.5454545454545454,0.15126050420168066,0.5625,0.9090909090909091,0.9090909090909091,0.09523809523809523,0.7058823529411765,1,0.5901639344262295,0.625,0.2,0.0009860042179069323,0.025245441795231416,0.022727272727272728,0.027928626842513578,0.13559322033898305,0.01394700139470014,0.18181818181818182,0.0007252215954875101,0.024390243902439025,0.043859649122807015,0.2,0.06832298136645963,0.18181818181818182,0.17391304347826086,0.07317073170731707,0.03152709359605911,0.16,0.10416666666666667,0.23809523809523808,0.014191106906338695,0.16,0.12844036697247707,0.09467455621301775,0.2,0.05863192182410423,0.11510791366906475,0.064,0.08247422680412371,0.08823529411764706,0.06779661016949153,0.06635071090047394,0.19047619047619047,0.09113924050632911,0.19047619047619047,0.3783783783783784,0.37037037037037035,0.2,0.1986754966887417,0.1875,0.037914691943127965,1,0.34782608695652173,0.8,0.6111111111111112,0
17,_compressedStreamEOF,0.028606965174129355,0.6601941747572816,0.21782178217821782,0.4827586206896552,0.35714285714285715,0.41379310344827586,0.01544660846205507,0.015154010871355626,0.05054945054945055,0.39344262295081966,0.3383458646616541,0.43333333333333335,0.4918032786885246,0.4918032786885246,0.18012422360248448,0.45161290322580644,0.5625,0.9662921348314607,0.4,0.08333333333333333,0.002517857631571745,0.06327372764786796,0.08974358974358974,0.06529992406985573,0.3218390804597701,0.06711409395973154,0.08,0.0018522992671337682,0.11678832116788321,0.078125,0.08333333333333333,0.18285714285714286,0.08,0.1568627450980392,0.16666666666666666,0.08053691275167785,0.3300970873786408,0.22580645161290322,0.34285714285714286,0.03828197945845005,0.3300970873786408,0.23357664233576642,0.19289340101522842,0.08333333333333333,0.14328358208955225,0.2275449101796407,0.1830065359477124,0.18018018018018017,0.22916666666666666,0.17233560090702948,0.17333333333333334,0.08163265306122448,0.20803782505910165,0.08163265306122448,0.36923076923076925,0.2909090909090909,0.08333333333333333,0.4022346368715084,0.16666666666666666,0.1087866108786611,0.5625,0.19607843137254902,0.41379310344827586,0.53125,0
18,_OUTLINED_FUNCTION_0,0.008793969849246231,0.39436619718309857,0.0959409594095941,0.2857142857142857,0.6666666666666666,0.6923076923076923,0.004726536124240378,0.004636529226693161,0.015659955257270694,0.5517241379310345,0.11965811965811966,0.7857142857142857,0.6896551724137931,0.6896551724137931,0.08275862068965517,0.6,0.625,0.42105263157894735,1,0.25,0.0007669761963459063,0.01828410689170183,0.03669724770642202,0.020233463035019456,0.2545454545454545,0.02244039270687237,0.2222222222222222,0.0005641066967523572,0.024793388429752067,0.03571428571428571,0.25,0.05660377358490566,0.2222222222222222,0.21052631578947367,0.1125,0.025717111770524232,0.19718309859154928,0.10869565217391304,0.3684210526315789,0.012322274881516588,0.19718309859154928,0.13333333333333333,0.08484848484848485,0.25,0.066006600660066,0.11851851851851852,0.06611570247933884,0.09473684210526316,0.09375,0.05867970660146699,0.05741626794258373,0.23529411764705882,0.06649616368286446,0.23529411764705882,0.42424242424242425,0.34782608695652173,0.25,0.12244897959183673,0.21428571428571427,0.03864734299516908,0.625,0.3157894736842105,0.6923076923076923,0.5625,0
19,_OUTLINED_FUNCTION_1,0.0012610340479192938,0.06779661016949153,0.015444015444015444,0.05555555555555555,0.3333333333333333,0.2857142857142857,0.0006765899864682003,0.000663680106188817,0.0022522522522522522,0.23529411764705882,0.018018018018018018,0.25,0.23529411764705882,0.23529411764705882,0.014388489208633094,0.2222222222222222,0.2,0.08888888888888889,0.25,1,0.00010960405535004795,0.0028368794326241137,0.0047169811320754715,0.003142183817753339,0.046511627906976744,0.0028530670470756064,0.3333333333333333,0.00008060615831049492,0.008695652173913044,0.018867924528301886,0.5,0.006535947712418301,0.6666666666666666,0.5714285714285714,0.013513513513513514,0.004004004004004004,0.03389830508474576,0.025,0.07692307692307693,0.0009532888465204957,0.03389830508474576,0.043010752688172046,0.026143790849673203,1,0.013745704467353952,0.032520325203252036,0.03669724770642202,0.011235955056179775,0.038461538461538464,0.010075566750629723,0.009852216748768473,0.8,0.010554089709762533,0.8,0.19047619047619047,0.36363636363636365,0.5,0.02962962962962963,0.125,0.010256410256410256,0.2,0.5714285714285714,0.2857142857142857,0.2,0
