result,486874542,1
left,birthmark,bzip2-1.0.2,/Users/tamada/researches/2026snpd_tamada_experiments/experiments/experiment0/executables/bzip2-1.0.2,op-seq,2026-04-17T04:57:55.385904+00:00,4462500
right,birthmark,bzip2-1.0.2,/Users/tamada/researches/2026snpd_tamada_experiments/experiments/experiment0/executables/bzip2-1.0.2,op-seq,2026-04-17T04:57:55.385904+00:00,4462500
matrix,,_fopen_output_safely,entry,_mySIGSEGVorSIGBUScatcher,_addFlagsFromEnvVar,_snocString,_usage,_mySignalCatcher,_compress,_uncompress,_testf,_showFileNames,_cleanUpAndFail,_cadvise,_outOfMemory,_panic,_uInt64_toAscii,_configError,_crcError,_compressedStreamEOF,_OUTLINED_FUNCTION_0,_OUTLINED_FUNCTION_1,_BZ2_blockSort,_fallbackSort,_mainGtU,_BZ2_hbMakeCodeLengths,_BZ2_hbAssignCodes,_BZ2_hbCreateDecodeTables,_BZ2_bsInitWrite,_BZ2_compressBlock,_bsPutUInt32,_BZ2_decompress,_BZ2_bzlibVersion,_BZ2_bzCompressInit,_default_bzalloc,_default_bzfree,_BZ2_bzCompress,_handle_compress,_BZ2_bzCompressEnd,_BZ2_bzDecompressInit,_BZ2_indexIntoF,_BZ2_bzDecompress,_BZ2_bzDecompressEnd,_BZ2_bzWriteOpen,_BZ2_bzWrite,_BZ2_bzWriteClose,_BZ2_bzWriteClose64,_BZ2_bzReadOpen,_BZ2_bzReadClose,_BZ2_bzRead,_BZ2_bzReadGetUnused,_BZ2_bzBuffToBuffCompress,_BZ2_bzBuffToBuffDecompress,_BZ2_bzopen,_bzopen_or_bzdopen,_BZ2_bzdopen,_BZ2_bzread,_BZ2_bzwrite,_BZ2_bzflush,_BZ2_bzclose,_BZ2_bzerror,_add_pair_to_block,_ioError,_main.cold.2,_main.cold.3,_BZ2_bz__AssertH__fail
24,_BZ2_hbMakeCodeLengths,0.2564102564102564,0.7241379310344828,0.45454545454545453,0.8275862068965517,0.64,0.3,0.3,0.8524590163934426,0.8333333333333334,0.7719298245614035,0.45454545454545453,0.5416666666666666,0.38095238095238093,0.3,0.3,0.7540983606557377,0.4186046511627907,0.3,0.4186046511627907,0.3,0.1111111111111111,0.9117647058823529,0.8955223880597015,0.6,1,0.6666666666666666,0.8852459016393442,0.21052631578947367,0.9142857142857143,0.6666666666666666,0.9295774647887324,0.1111111111111111,0.6666666666666666,0.21052631578947367,0.21052631578947367,0.6666666666666666,0.8709677419354839,0.5531914893617021,0.64,0.5531914893617021,0.875,0.5531914893617021,0.5833333333333334,0.75,0.1111111111111111,0.7857142857142857,0.6666666666666666,0.5217391304347826,0.64,0.38095238095238093,0.7407407407407407,0.7169811320754716,0.16216216216216217,0.7169811320754716,0.16216216216216217,0.5531914893617021,0.38095238095238093,0.1111111111111111,0.6274509803921569,0.4888888888888889,0.7857142857142857,0.3,0.16216216216216217,0.3,0.4186046511627907
25,_BZ2_hbAssignCodes,0.36363636363636365,0.7317073170731707,0.5925925925925926,0.7317073170731707,0.7272727272727273,0.34782608695652173,0.34782608695652173,0.7272727272727273,0.7441860465116279,0.75,0.5925925925925926,0.6451612903225806,0.48,0.34782608695652173,0.34782608695652173,0.6363636363636364,0.5384615384615384,0.34782608695652173,0.5384615384615384,0.34782608695652173,0.10526315789473684,0.6666666666666666,0.68,0.7272727272727273,0.6666666666666666,1,0.7727272727272727,0.38095238095238093,0.6415094339622641,0.6470588235294118,0.6296296296296297,0.21052631578947367,0.7058823529411765,0.09523809523809523,0.2857142857142857,0.8235294117647058,0.7111111111111111,0.7333333333333333,0.7272727272727273,0.6666666666666666,0.723404255319149,0.7333333333333333,0.7741935483870968,0.8205128205128205,0.10526315789473684,0.8205128205128205,0.8235294117647058,0.6896551724137931,0.7878787878787878,0.64,0.8108108108108109,0.6666666666666666,0.2,0.7777777777777778,0.2,0.6,0.4,0.21052631578947367,0.7058823529411765,0.5,0.7692307692307693,0.34782608695652173,0.2,0.34782608695652173,0.5384615384615384
26,_BZ2_hbCreateDecodeTables,0.25,0.6666666666666666,0.43243243243243246,0.8235294117647058,0.6511627906976745,0.24242424242424243,0.24242424242424243,0.8148148148148148,0.7924528301886793,0.72,0.43243243243243246,0.4878048780487805,0.34285714285714286,0.24242424242424243,0.24242424242424243,0.7407407407407407,0.3888888888888889,0.24242424242424243,0.3888888888888889,0.24242424242424243,0.06896551724137931,0.8524590163934426,0.8333333333333334,0.6511627906976745,0.8852459016393442,0.7727272727272727,1,0.25806451612903225,0.8571428571428571,0.7727272727272727,0.84375,0.13793103448275862,0.6363636363636364,0.1935483870967742,0.1935483870967742,0.6818181818181818,0.8363636363636363,0.55,0.6511627906976745,0.6,0.8070175438596491,0.55,0.6341463414634146,0.8163265306122449,0.06896551724137931,0.7755102040816326,0.7272727272727273,0.5128205128205128,0.6976744186046512,0.45714285714285713,0.6808510638297872,0.6521739130434783,0.13333333333333333,0.6956521739130435,0.13333333333333333,0.5,0.2857142857142857,0.13793103448275862,0.5454545454545454,0.47368421052631576,0.8163265306122449,0.24242424242424243,0.13333333333333333,0.24242424242424243,0.3888888888888889
27,_BZ2_bsInitWrite,0.2222222222222222,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.4,0.4,0.4,0.25806451612903225,0.26666666666666666,0.2962962962962963,0.2857142857142857,0.2222222222222222,0.3333333333333333,0.4,0.4,0.25806451612903225,0.3076923076923077,0.4,0.3076923076923077,0.4,0.3333333333333333,0.21052631578947367,0.21621621621621623,0.4,0.21052631578947367,0.38095238095238093,0.25806451612903225,1,0.2,0.38095238095238093,0.1951219512195122,0.3333333333333333,0.38095238095238093,0.25,0.25,0.38095238095238093,0.25,0.35294117647058826,0.4,0.35294117647058826,0.23529411764705882,0.35294117647058826,0.4444444444444444,0.3076923076923077,0.3333333333333333,0.3076923076923077,0.38095238095238093,0.5,0.4,0.6666666666666666,0.3333333333333333,0.34782608695652173,0.5714285714285714,0.34782608695652173,0.5714285714285714,0.35294117647058826,0.16666666666666666,0.3333333333333333,0.38095238095238093,0.5333333333333333,0.3076923076923077,0.4,0.2857142857142857,0.4,0.3076923076923077
28,_BZ2_compressBlock,0.24390243902439024,0.7,0.43478260869565216,0.8,0.6153846153846154,0.2857142857142857,0.2857142857142857,0.8253968253968254,0.8064516129032258,0.7457627118644068,0.43478260869565216,0.56,0.36363636363636365,0.2857142857142857,0.2857142857142857,0.7619047619047619,0.4,0.2857142857142857,0.4,0.2857142857142857,0.10526315789473684,0.9142857142857143,0.927536231884058,0.5769230769230769,0.9142857142857143,0.6415094339622641,0.8571428571428571,0.2,1,0.6415094339622641,0.9315068493150684,0.10526315789473684,0.6037735849056604,0.2,0.2,0.6415094339622641,0.84375,0.4897959183673469,0.5769230769230769,0.5306122448979592,0.8787878787878788,0.4897959183673469,0.56,0.7586206896551724,0.10526315789473684,0.6896551724137931,0.6415094339622641,0.4583333333333333,0.6153846153846154,0.36363636363636365,0.6785714285714286,0.6545454545454545,0.15384615384615385,0.6909090909090909,0.15384615384615385,0.5306122448979592,0.36363636363636365,0.10526315789473684,0.6037735849056604,0.46808510638297873,0.7586206896551724,0.2857142857142857,0.15384615384615385,0.2857142857142857,0.4
29,_bsPutUInt32,0.18181818181818182,0.5365853658536586,0.37037037037037035,0.6829268292682927,0.6060606060606061,0.2608695652173913,0.2608695652173913,0.6363636363636364,0.6046511627906976,0.6,0.4444444444444444,0.3870967741935484,0.32,0.2608695652173913,0.2608695652173913,0.5909090909090909,0.46153846153846156,0.2608695652173913,0.38461538461538464,0.2608695652173913,0.10526315789473684,0.6274509803921569,0.64,0.6060606060606061,0.6666666666666666,0.6470588235294118,0.7727272727272727,0.38095238095238093,0.6415094339622641,1,0.6296296296296297,0.10526315789473684,0.47058823529411764,0.19047619047619047,0.19047619047619047,0.47058823529411764,0.6666666666666666,0.4,0.48484848484848486,0.5333333333333333,0.6808510638297872,0.4,0.45161290322580644,0.717948717948718,0.10526315789473684,0.6153846153846154,0.5882352941176471,0.41379310344827586,0.6666666666666666,0.48,0.4864864864864865,0.5,0.2,0.5555555555555556,0.2,0.4666666666666667,0.24,0.10526315789473684,0.4117647058823529,0.5714285714285714,0.717948717948718,0.2608695652173913,0.2,0.2608695652173913,0.38461538461538464
30,_BZ2_decompress,0.23809523809523808,0.7540983606557377,0.425531914893617,0.7868852459016393,0.6037735849056604,0.27906976744186046,0.27906976744186046,0.84375,0.8253968253968254,0.7666666666666667,0.425531914893617,0.5490196078431373,0.35555555555555557,0.27906976744186046,0.27906976744186046,0.78125,0.391304347826087,0.27906976744186046,0.391304347826087,0.27906976744186046,0.10256410256410256,0.9014084507042254,0.8857142857142857,0.5660377358490566,0.9295774647887324,0.6296296296296297,0.84375,0.1951219512195122,0.9315068493150684,0.6296296296296297,1,0.10256410256410256,0.6296296296296297,0.1951219512195122,0.1951219512195122,0.6296296296296297,0.8615384615384616,0.52,0.6037735849056604,0.52,0.835820895522388,0.52,0.5490196078431373,0.7457627118644068,0.10256410256410256,0.711864406779661,0.6296296296296297,0.4897959183673469,0.6037735849056604,0.35555555555555557,0.7017543859649122,0.6785714285714286,0.15,0.6785714285714286,0.15,0.52,0.35555555555555557,0.10256410256410256,0.6296296296296297,0.4583333333333333,0.7457627118644068,0.27906976744186046,0.15,0.27906976744186046,0.391304347826087
31,_BZ2_bzlibVersion,0.5714285714285714,0.15384615384615385,0.3333333333333333,0.15384615384615385,0.2222222222222222,0.5,0.5,0.13793103448275862,0.14285714285714285,0.16,0.3333333333333333,0.25,0.4,0.5,0.5,0.13793103448275862,0.36363636363636365,0.5,0.36363636363636365,0.5,0.5,0.1111111111111111,0.11428571428571428,0.2222222222222222,0.1111111111111111,0.21052631578947367,0.13793103448275862,0.3333333333333333,0.10526315789473684,0.10526315789473684,0.10256410256410256,1,0.21052631578947367,0.3333333333333333,0.3333333333333333,0.21052631578947367,0.13333333333333333,0.26666666666666666,0.2222222222222222,0.26666666666666666,0.125,0.26666666666666666,0.25,0.16666666666666666,0.5,0.16666666666666666,0.21052631578947367,0.14285714285714285,0.2222222222222222,0.2,0.18181818181818182,0.19047619047619047,0.4,0.19047619047619047,0.4,0.26666666666666666,0.4,1,0.21052631578947367,0.15384615384615385,0.16666666666666666,0.5,0.4,0.5,0.36363636363636365
32,_BZ2_bzCompressInit,0.36363636363636365,0.7317073170731707,0.6666666666666666,0.7804878048780488,0.7272727272727273,0.43478260869565216,0.43478260869565216,0.7272727272727273,0.7441860465116279,0.8,0.5925925925925926,0.6451612903225806,0.56,0.43478260869565216,0.43478260869565216,0.7272727272727273,0.5384615384615384,0.43478260869565216,0.6153846153846154,0.43478260869565216,0.10526315789473684,0.6666666666666666,0.64,0.6666666666666666,0.6666666666666666,0.7058823529411765,0.6363636363636364,0.38095238095238093,0.6037735849056604,0.47058823529411764,0.6296296296296297,0.21052631578947367,1,0.19047619047619047,0.2857142857142857,0.7647058823529411,0.6666666666666666,0.8,0.8484848484848485,0.6666666666666666,0.6382978723404256,0.8,0.7741935483870968,0.6666666666666666,0.10526315789473684,0.717948717948718,0.7647058823529411,0.6896551724137931,0.6666666666666666,0.64,0.8648648648648649,0.8333333333333334,0.2,0.8333333333333334,0.2,0.7333333333333333,0.56,0.21052631578947367,0.8235294117647058,0.5,0.6666666666666666,0.43478260869565216,0.2,0.43478260869565216,0.6153846153846154
33,_default_bzalloc,0.4444444444444444,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.3,0.4,0.4,0.1935483870967742,0.2,0.14814814814814814,0.2857142857142857,0.2222222222222222,0.3333333333333333,0.4,0.4,0.1935483870967742,0.3076923076923077,0.4,0.3076923076923077,0.4,0.6666666666666666,0.21052631578947367,0.21621621621621623,0.2,0.21052631578947367,0.09523809523809523,0.1935483870967742,0.25,0.2,0.19047619047619047,0.1951219512195122,0.3333333333333333,0.19047619047619047,1,0.5,0.19047619047619047,0.25,0.11764705882352941,0.1,0.35294117647058826,0.23529411764705882,0.11764705882352941,0.2222222222222222,0.15384615384615385,0.6666666666666666,0.15384615384615385,0.2857142857142857,0.25,0.2,0.16666666666666666,0.16666666666666666,0.17391304347826086,0.5714285714285714,0.2608695652173913,0.5714285714285714,0.23529411764705882,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.13333333333333333,0.23076923076923078,0.4,0.5714285714285714,0.4,0.3076923076923077
34,_default_bzfree,0.8888888888888888,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.4,0.4,0.4,0.25806451612903225,0.26666666666666666,0.2962962962962963,0.5714285714285714,0.4444444444444444,0.6666666666666666,0.4,0.4,0.25806451612903225,0.46153846153846156,0.4,0.6153846153846154,0.4,0.6666666666666666,0.21052631578947367,0.21621621621621623,0.2,0.21052631578947367,0.2857142857142857,0.1935483870967742,0.25,0.2,0.19047619047619047,0.1951219512195122,0.3333333333333333,0.2857142857142857,0.5,1,0.38095238095238093,0.25,0.35294117647058826,0.3,0.35294117647058826,0.23529411764705882,0.35294117647058826,0.4444444444444444,0.3076923076923077,0.6666666666666666,0.3076923076923077,0.38095238095238093,0.5,0.4,0.5,0.3333333333333333,0.34782608695652173,0.5714285714285714,0.34782608695652173,0.5714285714285714,0.47058823529411764,0.6666666666666666,0.3333333333333333,0.38095238095238093,0.13333333333333333,0.23076923076923078,0.4,0.5714285714285714,0.4,0.46153846153846156
35,_BZ2_bzCompress,0.45454545454545453,0.7804878048780488,0.6666666666666666,0.7804878048780488,0.7272727272727273,0.43478260869565216,0.43478260869565216,0.7727272727272727,0.7906976744186046,0.8,0.5925925925925926,0.7741935483870968,0.56,0.43478260869565216,0.43478260869565216,0.6818181818181818,0.6153846153846154,0.43478260869565216,0.6153846153846154,0.43478260869565216,0.21052631578947367,0.6666666666666666,0.68,0.6060606060606061,0.6666666666666666,0.8235294117647058,0.6818181818181818,0.38095238095238093,0.6415094339622641,0.47058823529411764,0.6296296296296297,0.21052631578947367,0.7647058823529411,0.19047619047619047,0.38095238095238093,1,0.7555555555555555,0.8,0.8484848484848485,0.6,0.6808510638297872,0.8,0.8387096774193549,0.7692307692307693,0.21052631578947367,0.8205128205128205,0.8823529411764706,0.7586206896551724,0.7878787878787878,0.64,0.918918918918919,0.7777777777777778,0.3,0.8888888888888888,0.3,0.7333333333333333,0.56,0.21052631578947367,0.8235294117647058,0.5,0.717948717948718,0.43478260869565216,0.3,0.43478260869565216,0.6153846153846154
36,_handle_compress,0.30303030303030304,0.7692307692307693,0.5263157894736842,0.8461538461538461,0.7272727272727273,0.35294117647058826,0.35294117647058826,0.8363636363636363,0.8148148148148148,0.7843137254901961,0.5263157894736842,0.6190476190476191,0.4444444444444444,0.35294117647058826,0.35294117647058826,0.8363636363636363,0.4864864864864865,0.35294117647058826,0.4864864864864865,0.35294117647058826,0.13333333333333333,0.8387096774193549,0.8852459016393442,0.5454545454545454,0.8709677419354839,0.7111111111111111,0.8363636363636363,0.25,0.84375,0.6666666666666666,0.8615384615384616,0.13333333333333333,0.6666666666666666,0.25,0.25,0.7555555555555555,1,0.5853658536585366,0.6818181818181818,0.5365853658536586,0.896551724137931,0.5853658536585366,0.6190476190476191,0.8,0.13333333333333333,0.76,0.7111111111111111,0.55,0.6818181818181818,0.4444444444444444,0.75,0.6808510638297872,0.1935483870967742,0.7659574468085106,0.1935483870967742,0.6341463414634146,0.4444444444444444,0.13333333333333333,0.6666666666666666,0.46153846153846156,0.88,0.35294117647058826,0.1935483870967742,0.35294117647058826,0.4864864864864865
37,_BZ2_bzCompressEnd,0.4444444444444444,0.6486486486486487,0.6956521739130435,0.6486486486486487,0.6896551724137931,0.42105263157894735,0.42105263157894735,0.65,0.6666666666666666,0.7222222222222222,0.6086956521739131,0.7407407407407407,0.5714285714285714,0.42105263157894735,0.42105263157894735,0.6,0.5454545454545454,0.42105263157894735,0.6363636363636364,0.42105263157894735,0.13333333333333333,0.5531914893617021,0.5217391304347826,0.5517241379310345,0.5531914893617021,0.7333333333333333,0.55,0.35294117647058826,0.4897959183673469,0.4,0.52,0.26666666666666666,0.8,0.11764705882352941,0.35294117647058826,0.8,0.5853658536585366,1,0.896551724137931,0.5384615384615384,0.5581395348837209,1,0.7407407407407407,0.6285714285714286,0.13333333333333333,0.6857142857142857,0.7333333333333333,0.8,0.6896551724137931,0.6666666666666666,0.7878787878787878,0.75,0.25,0.75,0.25,0.6923076923076923,0.5714285714285714,0.26666666666666666,0.8666666666666667,0.5,0.6857142857142857,0.42105263157894735,0.25,0.42105263157894735,0.6363636363636364
38,_BZ2_bzDecompressInit,0.38095238095238093,0.75,0.6153846153846154,0.75,0.75,0.36363636363636365,0.36363636363636365,0.7441860465116279,0.7619047619047619,0.8205128205128205,0.5384615384615384,0.6666666666666666,0.5,0.36363636363636365,0.36363636363636365,0.6976744186046512,0.48,0.36363636363636365,0.56,0.36363636363636365,0.1111111111111111,0.64,0.6122448979591837,0.5625,0.64,0.7272727272727273,0.6511627906976745,0.4,0.5769230769230769,0.48484848484848486,0.6037735849056604,0.2222222222222222,0.8484848484848485,0.1,0.3,0.8484848484848485,0.6818181818181818,0.896551724137931,1,0.5517241379310345,0.6086956521739131,0.896551724137931,0.8,0.7368421052631579,0.1111111111111111,0.7894736842105263,0.7878787878787878,0.7857142857142857,0.75,0.6666666666666666,0.8333333333333334,0.8571428571428571,0.21052631578947367,0.8,0.21052631578947367,0.6896551724137931,0.5,0.2222222222222222,0.8484848484848485,0.5185185185185185,0.7368421052631579,0.36363636363636365,0.21052631578947367,0.36363636363636365,0.56
39,_BZ2_indexIntoF,0.4444444444444444,0.4864864864864865,0.6086956521739131,0.5945945945945946,0.6206896551724138,0.42105263157894735,0.42105263157894735,0.55,0.5641025641025641,0.5,0.6086956521739131,0.5185185185185185,0.5714285714285714,0.42105263157894735,0.42105263157894735,0.5,0.5454545454545454,0.42105263157894735,0.6363636363636364,0.42105263157894735,0.13333333333333333,0.5531914893617021,0.5652173913043478,0.6206896551724138,0.5531914893617021,0.6666666666666666,0.6,0.35294117647058826,0.5306122448979592,0.5333333333333333,0.52,0.26666666666666666,0.6666666666666666,0.35294117647058826,0.35294117647058826,0.6,0.5365853658536586,0.5384615384615384,0.5517241379310345,1,0.6046511627906976,0.5384615384615384,0.5925925925925926,0.5142857142857142,0.13333333333333333,0.5714285714285714,0.6666666666666666,0.48,0.6206896551724138,0.5714285714285714,0.6060606060606061,0.5625,0.25,0.625,0.25,0.6153846153846154,0.47619047619047616,0.26666666666666666,0.5333333333333333,0.4166666666666667,0.5714285714285714,0.42105263157894735,0.25,0.42105263157894735,0.5454545454545454
40,_BZ2_bzDecompress,0.2857142857142857,0.7037037037037037,0.5,0.8148148148148148,0.6956521739130435,0.3333333333333333,0.3333333333333333,0.8070175438596491,0.7857142857142857,0.7547169811320755,0.5,0.5909090909090909,0.42105263157894735,0.3333333333333333,0.3333333333333333,0.7719298245614035,0.46153846153846156,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.125,0.84375,0.9206349206349206,0.5652173913043478,0.875,0.723404255319149,0.8070175438596491,0.23529411764705882,0.8787878787878788,0.6808510638297872,0.835820895522388,0.125,0.6382978723404256,0.23529411764705882,0.23529411764705882,0.6808510638297872,0.896551724137931,0.5581395348837209,0.6086956521739131,0.6046511627906976,1,0.5581395348837209,0.5909090909090909,0.7692307692307693,0.125,0.7307692307692307,0.6808510638297872,0.5238095238095238,0.6956521739130435,0.42105263157894735,0.72,0.6530612244897959,0.18181818181818182,0.7346938775510204,0.18181818181818182,0.6046511627906976,0.42105263157894735,0.125,0.6382978723404256,0.4878048780487805,0.8461538461538461,0.3333333333333333,0.18181818181818182,0.3333333333333333,0.46153846153846156
41,_BZ2_bzDecompressEnd,0.4444444444444444,0.6486486486486487,0.6956521739130435,0.6486486486486487,0.6896551724137931,0.42105263157894735,0.42105263157894735,0.65,0.6666666666666666,0.7222222222222222,0.6086956521739131,0.7407407407407407,0.5714285714285714,0.42105263157894735,0.42105263157894735,0.6,0.5454545454545454,0.42105263157894735,0.6363636363636364,0.42105263157894735,0.13333333333333333,0.5531914893617021,0.5217391304347826,0.5517241379310345,0.5531914893617021,0.7333333333333333,0.55,0.35294117647058826,0.4897959183673469,0.4,0.52,0.26666666666666666,0.8,0.11764705882352941,0.35294117647058826,0.8,0.5853658536585366,1,0.896551724137931,0.5384615384615384,0.5581395348837209,1,0.7407407407407407,0.6285714285714286,0.13333333333333333,0.6857142857142857,0.7333333333333333,0.8,0.6896551724137931,0.6666666666666666,0.7878787878787878,0.75,0.25,0.75,0.25,0.6923076923076923,0.5714285714285714,0.26666666666666666,0.8666666666666667,0.5,0.6857142857142857,0.42105263157894735,0.25,0.42105263157894735,0.6363636363636364
42,_BZ2_bzWriteOpen,0.5263157894736842,0.7368421052631579,0.6666666666666666,0.7368421052631579,0.7333333333333333,0.4,0.4,0.6829268292682927,0.7,0.7567567567567568,0.5833333333333334,0.6428571428571429,0.5454545454545454,0.4,0.4,0.6829268292682927,0.5217391304347826,0.4,0.6086956521739131,0.4,0.25,0.5833333333333334,0.5957446808510638,0.6,0.5833333333333334,0.7741935483870968,0.6341463414634146,0.4444444444444444,0.56,0.45161290322580644,0.5490196078431373,0.25,0.7741935483870968,0.2222222222222222,0.4444444444444444,0.8387096774193549,0.6190476190476191,0.7407407407407407,0.8,0.5925925925925926,0.5909090909090909,0.7407407407407407,1,0.7777777777777778,0.25,0.7777777777777778,0.9032258064516129,0.7692307692307693,0.8,0.6363636363636364,0.8235294117647058,0.7878787878787878,0.35294117647058826,0.8484848484848485,0.35294117647058826,0.6666666666666666,0.5454545454545454,0.25,0.7741935483870968,0.4,0.6111111111111112,0.4,0.23529411764705882,0.4,0.6086956521739131
43,_BZ2_bzWrite,0.37037037037037035,0.8260869565217391,0.5625,0.8260869565217391,0.7368421052631579,0.35714285714285715,0.35714285714285715,0.8571428571428571,0.8333333333333334,0.8888888888888888,0.5625,0.6666666666666666,0.4666666666666667,0.35714285714285715,0.35714285714285715,0.7755102040816326,0.5161290322580645,0.35714285714285715,0.5161290322580645,0.35714285714285715,0.16666666666666666,0.7857142857142857,0.8,0.6842105263157895,0.75,0.8205128205128205,0.8163265306122449,0.3076923076923077,0.7586206896551724,0.717948717948718,0.7457627118644068,0.16666666666666666,0.6666666666666666,0.15384615384615385,0.3076923076923077,0.7692307692307693,0.8,0.6285714285714286,0.7368421052631579,0.5142857142857142,0.7692307692307693,0.6285714285714286,0.7777777777777778,1,0.16666666666666666,0.8636363636363636,0.8205128205128205,0.6470588235294118,0.8421052631578947,0.5333333333333333,0.7619047619047619,0.7317073170731707,0.24,0.7804878048780488,0.24,0.6285714285714286,0.4,0.16666666666666666,0.717948717948718,0.48484848484848486,0.8181818181818182,0.35714285714285715,0.24,0.35714285714285715,0.5161290322580645
44,_BZ2_bzWriteClose,0.5714285714285714,0.15384615384615385,0.3333333333333333,0.15384615384615385,0.2222222222222222,0.5,0.5,0.13793103448275862,0.14285714285714285,0.16,0.3333333333333333,0.25,0.4,0.5,0.5,0.13793103448275862,0.36363636363636365,0.5,0.36363636363636365,0.5,1,0.1111111111111111,0.11428571428571428,0.1111111111111111,0.1111111111111111,0.10526315789473684,0.06896551724137931,0.3333333333333333,0.10526315789473684,0.10526315789473684,0.10256410256410256,0.5,0.10526315789473684,0.6666666666666666,0.6666666666666666,0.21052631578947367,0.13333333333333333,0.13333333333333333,0.1111111111111111,0.13333333333333333,0.125,0.13333333333333333,0.25,0.16666666666666666,1,0.16666666666666666,0.21052631578947367,0.2857142857142857,0.2222222222222222,0.2,0.18181818181818182,0.19047619047619047,0.8,0.19047619047619047,0.8,0.26666666666666666,0.4,0.5,0.21052631578947367,0.15384615384615385,0.08333333333333333,0.5,0.8,0.5,0.36363636363636365
45,_BZ2_bzWriteClose64,0.37037037037037035,0.8260869565217391,0.5625,0.782608695652174,0.7368421052631579,0.35714285714285715,0.35714285714285715,0.8571428571428571,0.8333333333333334,0.8444444444444444,0.5625,0.6111111111111112,0.4666666666666667,0.35714285714285715,0.35714285714285715,0.7346938775510204,0.5161290322580645,0.35714285714285715,0.5161290322580645,0.35714285714285715,0.16666666666666666,0.75,0.7272727272727273,0.6842105263157895,0.7857142857142857,0.8205128205128205,0.7755102040816326,0.3076923076923077,0.6896551724137931,0.6153846153846154,0.711864406779661,0.16666666666666666,0.717948717948718,0.15384615384615385,0.3076923076923077,0.8205128205128205,0.76,0.6857142857142857,0.7894736842105263,0.5714285714285714,0.7307692307692307,0.6857142857142857,0.7777777777777778,0.8636363636363636,0.16666666666666666,1,0.8205128205128205,0.7058823529411765,0.7894736842105263,0.5333333333333333,0.8571428571428571,0.7804878048780488,0.24,0.7804878048780488,0.24,0.5714285714285714,0.4,0.16666666666666666,0.717948717948718,0.42424242424242425,0.7272727272727273,0.35714285714285715,0.24,0.35714285714285715,0.5161290322580645
46,_BZ2_bzReadOpen,0.45454545454545453,0.7804878048780488,0.6666666666666666,0.8292682926829268,0.7878787878787878,0.43478260869565216,0.43478260869565216,0.7727272727272727,0.7906976744186046,0.8,0.5925925925925926,0.7096774193548387,0.56,0.43478260869565216,0.43478260869565216,0.6818181818181818,0.6153846153846154,0.43478260869565216,0.6153846153846154,0.43478260869565216,0.21052631578947367,0.6666666666666666,0.68,0.6666666666666666,0.6666666666666666,0.8235294117647058,0.7272727272727273,0.38095238095238093,0.6415094339622641,0.5882352941176471,0.6296296296296297,0.21052631578947367,0.7647058823529411,0.2857142857142857,0.38095238095238093,0.8823529411764706,0.7111111111111111,0.7333333333333333,0.7878787878787878,0.6666666666666666,0.6808510638297872,0.7333333333333333,0.9032258064516129,0.8205128205128205,0.21052631578947367,0.8205128205128205,1,0.7586206896551724,0.8484848484848485,0.64,0.8648648648648649,0.7777777777777778,0.3,0.9444444444444444,0.3,0.6666666666666666,0.48,0.21052631578947367,0.7647058823529411,0.42857142857142855,0.717948717948718,0.43478260869565216,0.3,0.43478260869565216,0.6153846153846154
47,_BZ2_bzReadClose,0.47058823529411764,0.6111111111111112,0.6363636363636364,0.6111111111111112,0.7142857142857143,0.4444444444444444,0.4444444444444444,0.6153846153846154,0.631578947368421,0.6857142857142857,0.5454545454545454,0.6153846153846154,0.6,0.4444444444444444,0.4444444444444444,0.5641025641025641,0.47619047619047616,0.4444444444444444,0.5714285714285714,0.4444444444444444,0.2857142857142857,0.5217391304347826,0.4888888888888889,0.5,0.5217391304347826,0.6896551724137931,0.5128205128205128,0.5,0.4583333333333333,0.41379310344827586,0.4897959183673469,0.14285714285714285,0.6896551724137931,0.25,0.5,0.7586206896551724,0.55,0.8,0.7857142857142857,0.48,0.5238095238095238,0.8,0.7692307692307693,0.6470588235294118,0.2857142857142857,0.7058823529411765,0.7586206896551724,1,0.7142857142857143,0.8,0.75,0.7096774193548387,0.4,0.7096774193548387,0.4,0.64,0.4,0.14285714285714285,0.8275862068965517,0.5217391304347826,0.5882352941176471,0.4444444444444444,0.4,0.4444444444444444,0.5714285714285714
