result,95141884458,0.9923867170948162
left,birthmark,bzip2-1.0.7,/Users/tamada/researches/2026snpd_tamada_experiments/experiments/experiment0/executables/bzip2-1.0.7,op-seq,2026-04-17T04:57:47.625381+00:00,4884083
right,birthmark,bzip2-1.0.4,/Users/tamada/researches/2026snpd_tamada_experiments/experiments/experiment0/executables/bzip2-1.0.4,op-seq,2026-04-17T04:57:55.171892+00:00,4509542
matrix,,entry,_mySIGSEGVorSIGBUScatcher,_addFlagsFromEnvVar,_snocString,_usage,_mySignalCatcher,_compress,_uncompress,_testf,_showFileNames,_cleanUpAndFail,_cadvise,_outOfMemory,_panic,_uInt64_toAscii,_configError,_crcError,_compressedStreamEOF,_OUTLINED_FUNCTION_0,_OUTLINED_FUNCTION_1,_BZ2_blockSort,_fallbackSort,_mainGtU,_BZ2_hbMakeCodeLengths,_BZ2_hbAssignCodes,_BZ2_hbCreateDecodeTables,_BZ2_bsInitWrite,_BZ2_compressBlock,_bsPutUInt32,_BZ2_decompress,_BZ2_bzlibVersion,_BZ2_bzCompressInit,_default_bzalloc,_default_bzfree,_BZ2_bzCompress,_handle_compress,_BZ2_bzCompressEnd,_BZ2_bzDecompressInit,_BZ2_indexIntoF,_BZ2_bzDecompress,_BZ2_bzDecompressEnd,_BZ2_bzWriteOpen,_BZ2_bzWrite,_BZ2_bzWriteClose,_BZ2_bzWriteClose64,_BZ2_bzReadOpen,_BZ2_bzReadClose,_BZ2_bzRead,_BZ2_bzReadGetUnused,_BZ2_bzBuffToBuffCompress,_BZ2_bzBuffToBuffDecompress,_BZ2_bzopen,_bzopen_or_bzdopen,_BZ2_bzdopen,_BZ2_bzread,_BZ2_bzwrite,_BZ2_bzflush,_BZ2_bzclose,_BZ2_bzerror,_add_pair_to_block,_ioError,_main.cold.2,_main.cold.3,_BZ2_bz__AssertH__fail
10,_cleanUpAndFail,0.12445730824891461,0.36101083032490977,0.2976939203354298,0.2689655172413793,0.08695652173913043,0.10344827586206896,0.07112561174551386,0.06981585268214571,0.2136409227683049,0.11063829787234042,1,0.1111111111111111,0.1276595744680851,0.1276595744680851,0.24193548387096775,0.13559322033898305,0.15126050420168066,0.3193916349809886,0.11965811965811966,0.018018018018018018,0.011657995805300575,0.2334152334152334,0.1308411214953271,0.2307176391683434,0.1685823754789272,0.13492927094668117,0.017857142857142856,0.008747642550459452,0.14732142857142858,0.08837209302325581,0.018018018018018018,0.3473282442748092,0.017857142857142856,0.035555555555555556,0.19672131147540983,0.22678718159408381,0.18050541516245489,0.1342281879194631,0.10655737704918032,0.14766839378238342,0.18050541516245489,0.17363344051446947,0.18328840970350405,0.018018018018018018,0.16895874263261296,0.1935483870967742,0.15902140672782875,0.18181818181818182,0.14814814814814814,0.46504065040650405,0.5737179487179487,0.017937219730941704,0.5125628140703518,0.017937219730941704,0.11715481171548117,0.07860262008733625,0.018018018018018018,0.311614730878187,0.05128205128205128,0.10653753026634383,0.15126050420168066,0.044444444444444446,0.10344827586206896,0.15126050420168066
11,_cadvise,0.008618036318867343,0.39436619718309857,0.08856088560885608,0.2619047619047619,0.75,0.6923076923076923,0.004726536124240378,0.004636529226693161,0.015659955257270694,0.7586206896551724,0.1111111111111111,1,0.6206896551724138,0.6206896551724138,0.08275862068965517,0.6666666666666666,0.5625,0.45614035087719296,0.7857142857142857,0.25,0.0007669761963459063,0.01828410689170183,0.03669724770642202,0.020233463035019456,0.2909090909090909,0.025245441795231416,0.2222222222222222,0.0005238133612700459,0.03305785123966942,0.05357142857142857,0.25,0.06289308176100629,0.2222222222222222,0.5263157894736842,0.125,0.02373887240356083,0.2535211267605634,0.15217391304347827,0.3684210526315789,0.011374407582938388,0.2535211267605634,0.19047619047619047,0.10909090909090909,0.25,0.07260726072607261,0.13333333333333333,0.09917355371900827,0.11578947368421053,0.1875,0.05378973105134474,0.05263157894736842,0.23529411764705882,0.06649616368286446,0.23529411764705882,0.48484848484848486,0.43478260869565216,0.25,0.1360544217687075,0.21428571428571427,0.04830917874396135,0.5625,0.3157894736842105,0.6923076923076923,0.5625
12,_outOfMemory,0.009230769230769232,0.4166666666666667,0.09558823529411764,0.32941176470588235,0.64,0.8888888888888888,0.005063291139240506,0.004966887417218543,0.016769144773616546,0.6,0.1276595744680851,0.6206896551724138,1,1,0.08247422680412371,0.7741935483870968,0.9090909090909091,0.5172413793103449,0.6896551724137931,0.23529411764705882,0.0008217377013257369,0.02108222066057625,0.02288329519450801,0.02332814930015552,0.14285714285714285,0.014005602240896359,0.21052631578947367,0.0006043878558333501,0.024691358024691357,0.044444444444444446,0.23529411764705882,0.05642633228840126,0.21052631578947367,0.2,0.07453416149068323,0.02766798418972332,0.16666666666666666,0.10752688172043011,0.2564102564102564,0.01231643770724775,0.16666666666666666,0.11320754716981132,0.08433734939759036,0.23529411764705882,0.05921052631578947,0.10294117647058823,0.06557377049180328,0.07329842931937172,0.09230769230769231,0.05853658536585366,0.057279236276849645,0.2222222222222222,0.07653061224489796,0.2222222222222222,0.4117647058823529,0.4166666666666667,0.23529411764705882,0.16216216216216217,0.20689655172413793,0.038461538461538464,0.9090909090909091,0.4,0.8888888888888888,0.6666666666666666
13,_panic,0.009230769230769232,0.4166666666666667,0.09558823529411764,0.32941176470588235,0.64,0.8888888888888888,0.005063291139240506,0.004966887417218543,0.016769144773616546,0.6,0.1276595744680851,0.6206896551724138,1,1,0.08247422680412371,0.7741935483870968,0.9090909090909091,0.5172413793103449,0.6896551724137931,0.23529411764705882,0.0008217377013257369,0.02108222066057625,0.02288329519450801,0.02332814930015552,0.14285714285714285,0.014005602240896359,0.21052631578947367,0.0006043878558333501,0.024691358024691357,0.044444444444444446,0.23529411764705882,0.05642633228840126,0.21052631578947367,0.2,0.07453416149068323,0.02766798418972332,0.16666666666666666,0.10752688172043011,0.2564102564102564,0.01231643770724775,0.16666666666666666,0.11320754716981132,0.08433734939759036,0.23529411764705882,0.05921052631578947,0.10294117647058823,0.06557377049180328,0.07329842931937172,0.09230769230769231,0.05853658536585366,0.057279236276849645,0.2222222222222222,0.07653061224489796,0.2222222222222222,0.4117647058823529,0.4166666666666667,0.23529411764705882,0.16216216216216217,0.20689655172413793,0.038461538461538464,0.9090909090909091,0.4,0.8888888888888888,0.6666666666666666
14,_uInt64_toAscii,0.07177442324124181,0.21021021021021022,0.4165103189493433,0.2023121387283237,0.055944055944055944,0.06944444444444445,0.038797284190106696,0.04951594984923028,0.1326829268292683,0.08247422680412371,0.24193548387096775,0.08275862068965517,0.08247422680412371,0.08247422680412371,1,0.0821917808219178,0.09523809523809523,0.16300940438871472,0.08275862068965517,0.014388489208633094,0.010443580189833827,0.21852731591448932,0.22063037249283668,0.22495151906916613,0.17665615141955837,0.2605128205128205,0.02857142857142857,0.008577498096116076,0.26587301587301587,0.2222222222222222,0.014388489208633094,0.25862068965517243,0.02142857142857143,0.028469750889679714,0.24644549763033174,0.20581304006284368,0.16216216216216217,0.21468926553672316,0.12666666666666668,0.1543001686340641,0.16216216216216217,0.2125340599455041,0.22950819672131148,0.014388489208633094,0.2513274336283186,0.2518891687657431,0.2297650130548303,0.23893805309734514,0.1656441717791411,0.23248882265275708,0.22941176470588234,0.014336917562724014,0.26952526799387444,0.014336917562724014,0.1016949152542373,0.056140350877192984,0.014388489208633094,0.26405867970660146,0.07586206896551724,0.24307036247334754,0.09523809523809523,0.021352313167259787,0.06944444444444445,0.10884353741496598
15,_configError,0.00984312519224854,0.3835616438356164,0.10256410256410256,0.27906976744186046,0.6923076923076923,0.8571428571428571,0.005399932500843739,0.005297136235722562,0.017877094972067038,0.6451612903225806,0.13559322033898305,0.6666666666666666,0.7741935483870968,0.7741935483870968,0.0821917808219178,1,0.7058823529411765,0.4745762711864407,0.6,0.2222222222222222,0.0008764962064148566,0.02247191011235955,0.0365296803652968,0.023310023310023312,0.2807017543859649,0.025174825174825177,0.2,0.0006043756799226399,0.040983606557377046,0.04424778761061947,0.2222222222222222,0.05625,0.2,0.2857142857142857,0.09876543209876543,0.029615004935834157,0.2191780821917808,0.1276595744680851,0.3,0.013257575757575758,0.2191780821917808,0.14953271028037382,0.09580838323353294,0.2222222222222222,0.07213114754098361,0.145985401459854,0.08130081300813008,0.08333333333333333,0.12121212121212122,0.0681265206812652,0.05714285714285714,0.21052631578947367,0.07633587786259542,0.21052631578947367,0.45714285714285713,0.48,0.2222222222222222,0.1476510067114094,0.2,0.05741626794258373,0.7058823529411765,0.38095238095238093,0.8571428571428571,0.6470588235294118
16,_crcError,0.011066707654472794,0.48,0.10909090909090909,0.38636363636363635,0.5714285714285714,0.8,0.006072874493927126,0.005957305973854046,0.020089285714285716,0.5454545454545454,0.15126050420168066,0.5625,0.9090909090909091,0.9090909090909091,0.09523809523809523,0.7058823529411765,1,0.5901639344262295,0.625,0.2,0.0009860042179069323,0.025245441795231416,0.022727272727272728,0.027928626842513578,0.13559322033898305,0.01394700139470014,0.18181818181818182,0.0007252215954875101,0.024390243902439025,0.043859649122807015,0.2,0.06832298136645963,0.18181818181818182,0.17391304347826086,0.07317073170731707,0.03152709359605911,0.16,0.10416666666666667,0.23809523809523808,0.014191106906338695,0.16,0.12844036697247707,0.09467455621301775,0.2,0.05863192182410423,0.11510791366906475,0.064,0.08247422680412371,0.08823529411764706,0.06779661016949153,0.06635071090047394,0.19047619047619047,0.09113924050632911,0.19047619047619047,0.3783783783783784,0.37037037037037035,0.2,0.1986754966887417,0.1875,0.037914691943127965,1,0.34782608695652173,0.8,0.6111111111111112
17,_compressedStreamEOF,0.026235509456985967,0.62,0.2,0.49557522123893805,0.37735849056603776,0.43636363636363634,0.014446497564253317,0.014172709294660513,0.04733076499724821,0.3793103448275862,0.3193916349809886,0.45614035087719296,0.5172413793103449,0.5172413793103449,0.16300940438871472,0.4745762711864407,0.5901639344262295,1,0.42105263157894735,0.08888888888888889,0.002353842785198161,0.059269469331495524,0.08172043010752689,0.060882800608828,0.2857142857142857,0.05929919137466307,0.0851063829787234,0.0017316017316017316,0.0959409594095941,0.07905138339920949,0.08888888888888889,0.1786743515850144,0.0851063829787234,0.16666666666666666,0.1693121693121693,0.075,0.34,0.23140495867768596,0.3283582089552239,0.035530621785881254,0.34,0.22388059701492538,0.1958762886597938,0.08888888888888889,0.13855421686746988,0.21951219512195122,0.18666666666666668,0.182648401826484,0.23655913978494625,0.1643835616438356,0.1610738255033557,0.08695652173913043,0.19523809523809524,0.08695652173913043,0.3870967741935484,0.3076923076923077,0.08888888888888889,0.38636363636363635,0.17543859649122806,0.1016949152542373,0.5901639344262295,0.20833333333333334,0.43636363636363634,0.5573770491803278
18,_OUTLINED_FUNCTION_0,0.008618036318867343,0.39436619718309857,0.0959409594095941,0.2857142857142857,0.6666666666666666,0.6923076923076923,0.004726536124240378,0.004636529226693161,0.015659955257270694,0.5517241379310345,0.11965811965811966,0.7857142857142857,0.6896551724137931,0.6896551724137931,0.08275862068965517,0.6,0.625,0.42105263157894735,1,0.25,0.0007669761963459063,0.01828410689170183,0.03669724770642202,0.020233463035019456,0.2545454545454545,0.02244039270687237,0.2222222222222222,0.0005641066967523572,0.024793388429752067,0.03571428571428571,0.25,0.05660377358490566,0.2222222222222222,0.21052631578947367,0.1125,0.025717111770524232,0.19718309859154928,0.10869565217391304,0.3684210526315789,0.012322274881516588,0.19718309859154928,0.13333333333333333,0.08484848484848485,0.25,0.066006600660066,0.11851851851851852,0.06611570247933884,0.09473684210526316,0.09375,0.05867970660146699,0.05741626794258373,0.23529411764705882,0.06649616368286446,0.23529411764705882,0.42424242424242425,0.34782608695652173,0.25,0.12244897959183673,0.21428571428571427,0.03864734299516908,0.625,0.3157894736842105,0.6923076923076923,0.5625
19,_OUTLINED_FUNCTION_1,0.001235712079085573,0.06779661016949153,0.015444015444015444,0.05555555555555555,0.3333333333333333,0.2857142857142857,0.0006765899864682003,0.000663680106188817,0.0022522522522522522,0.23529411764705882,0.018018018018018018,0.25,0.23529411764705882,0.23529411764705882,0.014388489208633094,0.2222222222222222,0.2,0.08888888888888889,0.25,1,0.00010960405535004795,0.0028368794326241137,0.0047169811320754715,0.003142183817753339,0.046511627906976744,0.0028530670470756064,0.3333333333333333,0.00008060615831049492,0.008695652173913044,0.018867924528301886,0.5,0.006535947712418301,0.6666666666666666,0.5714285714285714,0.013513513513513514,0.004004004004004004,0.03389830508474576,0.025,0.07692307692307693,0.0009532888465204957,0.03389830508474576,0.043010752688172046,0.026143790849673203,1,0.013745704467353952,0.032520325203252036,0.03669724770642202,0.011235955056179775,0.038461538461538464,0.010075566750629723,0.009852216748768473,0.8,0.010554089709762533,0.8,0.19047619047619047,0.36363636363636365,0.5,0.02962962962962963,0.125,0.010256410256410256,0.2,0.5714285714285714,0.2857142857142857,0.2
